,Año,Trimestre,Accesos por cada 100 hogares,Fecha
0,2024,2,78.13,2024-04-01
1,2024,1,78.89,2024-01-01
2,2023,4,78.56,2023-10-01
3,2023,3,77.84,2023-07-01
4,2023,2,77.02,2023-04-01
5,2023,1,77.2,2023-01-01
6,2022,4,77.21,2022-10-01
7,2022,3,76.64,2022-07-01
8,2022,2,75.9654243719137,2022-04-01
9,2022,1,73.8788028445262,2022-01-01
10,2021,4,73.1763965281478,2021-10-01
11,2021,3,70.5788534144302,2021-07-01
12,2021,2,69.2401826919972,2021-04-01
13,2021,1,67.9458763888521,2021-01-01
14,2020,4,67.6223386615562,2020-10-01
15,2020,3,66.31,2020-07-01
16,2020,2,64.2100028766699,2020-04-01
17,2020,1,62.8563611135937,2020-01-01
18,2019,4,62.9199118209147,2019-10-01
19,2019,3,65.7879845391111,2019-07-01
20,2019,2,64.53,2019-04-01
21,2019,1,62.4791661097718,2019-01-01
22,2018,4,61.4158072343577,2018-10-01
23,2018,3,60.69,2018-07-01
24,2018,2,59.1620687879326,2018-04-01
25,2018,1,58.82,2018-01-01
26,2017,4,57.7823509631833,2017-10-01
27,2017,3,56.8992214122315,2017-07-01
28,2017,2,54.9011906598371,2017-04-01
29,2017,1,54.1621158241475,2017-01-01
30,2016,4,53.9360186642862,2016-10-01
31,2016,3,53.7341862288777,2016-07-01
32,2016,2,53.3422011526116,2016-04-01
33,2016,1,51.845451696958,2016-01-01
34,2015,4,52.6308875044894,2015-10-01
35,2015,3,52.4591062215395,2015-07-01
36,2015,2,51.7602660815406,2015-04-01
37,2015,1,51.3645863622347,2015-01-01
38,2014,4,50.4997884742653,2014-10-01
39,2014,3,50.6723681347231,2014-07-01
40,2014,2,49.8614284376576,2014-04-01
41,2014,1,49.545821345017,2014-01-01
